9.992007006619457954e+00 1.844798702557898906e+01 4.405584265732596094e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.698127917399013143e+00 1.000000000000000000e+00
9.929298793097340869e-01 4.222711020529163761e+01 1.362275637485529955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.075128397302357985e+00 1.000000000000000000e+00
3.468452789923733093e+01 6.167970521344673607e+00 4.822046882720915306e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.646251428544269535e+00 1.000000000000000000e+00
2.317822468651306167e+01 4.124597186658626669e+01 3.025962537261739271e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.495523527286636289e+00 1.000000000000000000e+00
4.601804557621014879e+01 4.169890921409795226e+01 1.942159197499259804e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.828750711314883759e+00 1.000000000000000000e+00
6.383346122819260948e+00 4.812812722304014557e+01 3.732205408278674952e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.823317228024321057e+00 1.000000000000000000e+00
1.375366451583105487e+01 1.398246752979341778e+01 8.897272635367697191e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.822898313489253130e+00 1.000000000000000000e+00
1.475549709909651508e+00 3.208397727402262589e+00 4.737048329044999662e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.189601368837282180e+00 1.000000000000000000e+00
1.126299561396844062e+01 2.186078128356189865e+01 4.580113340646336439e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165720886476544482e+00 1.000000000000000000e+00
1.803033843529540192e+01 2.762529213739114908e+01 4.072258834943583139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.127334306773139172e+00 1.000000000000000000e+00
3.991716154506646319e+01 2.052666676544037117e+01 6.007232519335770071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.564376526777198961e+00 1.000000000000000000e+00
4.524285998024888045e+01 3.965375142973590528e+01 5.727769434733715137e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.515883049741050037e+00 1.000000000000000000e+00
4.447319157104441700e+01 2.518408619094105205e+01 2.534429149103749168e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.029725753121260023e+00 1.000000000000000000e+00
1.870693717209825380e+01 3.894590512944794369e+01 2.122060763635624170e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.969862075224508402e+00 1.000000000000000000e+00
5.330882859546592911e+00 3.115876881656431951e+00 4.473976368739081266e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.214904254408531115e+00 1.000000000000000000e+00
2.835965445785687322e+00 7.253912821527896959e+00 4.465086599263213429e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.450718205910598302e+00 1.000000000000000000e+00
2.191164362921675490e+01 3.238260729351152634e+01 4.827938118204566642e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.318409092671903871e+00 1.000000000000000000e+00
2.600791778537086429e+01 5.166961240143535861e+00 1.628179797853877631e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.792708178010542497e+00 1.000000000000000000e+00
3.802880701597069901e+01 4.738374737560897643e+01 7.847164915546128938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.091215076830566844e+00 1.000000000000000000e+00
2.661120363941001798e+01 1.236424949932409234e+01 3.377073765743043054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.907563200149503313e+00 1.000000000000000000e+00
4.110797024000081734e+01 4.327930860899522969e+01 4.628045695022346706e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.848639597964931269e+00 1.000000000000000000e+00
2.562836367233026635e+01 4.491265265915394167e+01 4.024636862614861599e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.672084683870164845e+00 1.000000000000000000e+00
4.624990092902476846e+01 4.068138800067270466e+01 2.262078386717926293e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.834151219578645797e+00 1.000000000000000000e+00
3.517951717423008517e+01 3.156110945023435832e+01 4.973209464579111483e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.007741104580734959e+00 1.000000000000000000e+00
4.682378483821161552e+01 3.723563290495690836e+01 3.162587633625263450e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.607604169963005258e+00 1.000000000000000000e+00
4.182819263038022939e+01 3.085182850423741741e+01 1.642482057172519205e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.094051798868559633e+00 1.000000000000000000e+00
4.423664001488441855e+00 1.551664011427904022e+01 3.234588999633552220e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.132783363388477849e+00 1.000000000000000000e+00
3.796626694421129322e+00 2.127810264205199786e+01 4.969763024325128242e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.594955323187051466e+00 1.000000000000000000e+00
3.771395455089638915e+01 3.565889799957044914e+01 7.688827011158305691e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.540059940301455876e+00 1.000000000000000000e+00
1.153946122526450235e-01 1.094317275010124924e+01 2.331850143698371980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.585750655837428580e+00 1.000000000000000000e+00
1.359260074434266485e+01 1.391745058185662742e+01 2.600822855092236807e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.761645964973235667e+00 1.000000000000000000e+00
3.566996753366478856e+01 4.212194652865422739e+01 2.087749185724397449e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.533812902022273494e+00 1.000000000000000000e+00
3.201878737930962160e+01 1.115285175685693453e+01 2.516103104695497805e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.562329744470788429e+00 1.000000000000000000e+00
1.985142812169958759e+01 2.362151016896258326e+01 7.870151177527063169e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.712831285488445765e+00 1.000000000000000000e+00
8.459077698314098726e+00 3.411792238027534552e+01 3.180316650196101591e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.999626938681627664e+00 1.000000000000000000e+00
9.154397140291592905e+00 4.145351133203439531e+01 1.264749195746328603e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.574108677616946173e+00 1.000000000000000000e+00
2.472533104985491548e+01 2.442510845633670158e+01 2.924712250419715431e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036658042945616476e+00 1.000000000000000000e+00
4.363051466731464956e+01 1.153152844993279302e+01 2.619817822142396224e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.292616039022461916e+00 1.000000000000000000e+00
4.189932095739942497e+01 1.734666901607918987e+01 2.364584117728581347e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.803672505889022615e+00 1.000000000000000000e+00
2.148857988903477434e+01 2.983899887989921851e+01 2.690444963644823062e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.540311914717530151e+00 1.000000000000000000e+00
2.197520163205934907e+01 9.306704224204503717e+00 3.615260380199752710e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.221467568996051689e+00 1.000000000000000000e+00
1.233614998497754023e+01 3.517854724255469989e+01 3.181818693903879947e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.042120631550141674e+00 1.000000000000000000e+00
2.821426482625692955e+01 1.315209081466491803e+01 7.869070363384461864e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.846344978562567629e+00 1.000000000000000000e+00
4.128602322274052483e+01 2.868393906419086647e+00 3.838843455440915164e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.588722659138458226e+00 1.000000000000000000e+00
3.308591095522081815e+01 1.597543548181702455e+01 3.651422397378996720e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.321063504828930757e+00 1.000000000000000000e+00
3.601239435038396408e+01 4.500127678974490664e+01 2.680451813216807722e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.398335384547194415e+00 1.000000000000000000e+00
3.715348854403796963e+01 2.720517890696122620e+01 2.383475050977684262e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.913267391817082608e+00 1.000000000000000000e+00
2.072071693253268876e+01 3.375760514718168537e+01 1.456850397658744889e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.350456605698276746e+00 1.000000000000000000e+00
4.586942268931308320e+01 3.514979406769830916e+01 3.157570346135737793e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.280858268701392522e+00 1.000000000000000000e+00
1.149910651359137326e+01 3.406659600935604715e+01 3.396010302483582421e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.002614989601857243e+00 1.000000000000000000e+00
2.044320824811385329e+00 2.862829740973085890e+01 2.010147518242681386e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.940382532765795975e+00 1.000000000000000000e+00
9.299784794148274969e+00 2.828963767666704143e+01 3.874217330871855580e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.981533098372621371e+00 1.000000000000000000e+00
3.336566493748892270e+01 7.106826133190802253e-02 2.311976363945028368e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.411082121249334742e+00 1.000000000000000000e+00
2.030950057803973152e+01 2.841939071243480441e+01 2.055888725739782785e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.788644607692446264e+00 1.000000000000000000e+00
4.240980401328525495e+00 7.130041964915189823e+00 4.635621475783671031e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.437560821540692757e+00 1.000000000000000000e+00
3.297694002280211123e+01 2.120993822984487309e+01 2.296379618127820521e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.310301821055728011e+00 1.000000000000000000e+00
2.442826752995048167e+01 4.483962033724561991e+01 1.962198201483865034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.959190787839064196e+00 1.000000000000000000e+00
6.485637028755808942e+00 3.918359571984020562e+01 4.085267862123764804e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.620374915768753254e+00 1.000000000000000000e+00
2.178445446100046823e+01 3.571963005553202564e+00 3.107290183902633629e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.828243837019153606e+00 1.000000000000000000e+00
2.761086844813104690e+01 4.465539341094967796e+01 4.699170383708820253e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.686702943730064685e+00 1.000000000000000000e+00
3.970477768833543308e+01 1.290341407388069328e+01 3.476996954558281061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.686139578002850747e+00 1.000000000000000000e+00
1.473653871006419536e+01 1.832798326710103964e+01 8.385795195592466555e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.376320873791626376e+00 1.000000000000000000e+00
8.932188731593249997e+00 3.246323203276113567e-01 2.431545974175221403e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.679173895729926702e+00 1.000000000000000000e+00
1.981933004606005611e+01 4.565445691862775845e+01 2.435916290722364863e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.103606493908560360e+00 1.000000000000000000e+00
4.505187772269137270e+01 8.157555697772956194e+00 2.850036620469454363e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.853154014600824739e+00 1.000000000000000000e+00
1.342704553622276009e+01 1.604500633993255931e+01 6.954277350976967753e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.291510455441499783e+00 1.000000000000000000e+00
1.180404073802075970e+01 4.820054793227905066e+01 9.363607570939075586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.177012140071233226e+00 1.000000000000000000e+00
8.166449668966341946e+00 4.431889147185181344e+01 2.753171252711745254e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.610776862389266650e+00 1.000000000000000000e+00
7.853061947331285708e+00 2.192804725037693458e+01 3.384994301730127120e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.397435853209468615e+00 1.000000000000000000e+00
1.097064930907674096e+01 1.441542941562939939e+00 4.780267300029169064e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150367045290869417e+00 1.000000000000000000e+00
4.988720829790268141e+01 4.714501675828311278e+01 1.787295338789760990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.165908844031725788e+00 1.000000000000000000e+00
2.540708986903077005e+01 3.820722816513217168e+01 4.446496771097129397e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.032984641591561781e+00 1.000000000000000000e+00
3.683798915166028820e+01 3.122625174423192362e+01 3.517321528033722444e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.777831581604908839e+00 1.000000000000000000e+00
1.017278902077737257e+01 2.696228346727743741e+01 1.695163172601002444e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.749672568294822428e+00 1.000000000000000000e+00
4.352511804591554778e+01 1.050613918621251530e+00 1.667045581887816041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.769124258753821621e+00 1.000000000000000000e+00
5.158676225021386230e+00 1.028883283611819444e+01 3.025391030880443211e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.135962525003660240e+00 1.000000000000000000e+00
1.636480946525959013e+01 2.689322036898523294e+01 3.865800195180050025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.406065824837927636e+00 1.000000000000000000e+00
2.710969744930175196e+01 4.749256360935453358e+01 1.723461552799140861e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.842591255803239569e+00 1.000000000000000000e+00
4.302817244298086763e+01 1.840865204832267210e+01 3.396199771231675157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.839779206274894996e+00 1.000000000000000000e+00
3.247693438609393723e+01 3.983782190612791396e+01 3.480394438524193390e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.033022501341928301e+00 1.000000000000000000e+00
2.377998795472168325e+01 9.027627217707145491e+00 2.201585153425394026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.787113093879143522e+00 1.000000000000000000e+00
4.736987921738551677e+01 4.065518365941714052e+01 3.052963159513266689e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.458559551906605911e+00 1.000000000000000000e+00
4.367982863704614971e+01 2.147823070983247007e+01 1.291267404529396501e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.379724758201946067e+00 1.000000000000000000e+00
4.890944783649031180e+00 3.350554800432446712e+01 2.942797236340686240e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.847437148743431123e+00 1.000000000000000000e+00
4.331911535973670624e+01 3.210181661280652321e+01 1.053389589704883988e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.029006825642897915e+00 1.000000000000000000e+00
3.694362872301057621e+01 3.036255651221236640e+00 2.450074015787955872e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.485123356789430638e+00 1.000000000000000000e+00
8.426599978974536498e+00 2.809800848140725726e+00 3.960930404997426990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.736140606171721723e+00 1.000000000000000000e+00
3.868595181671388161e+01 2.420926660835219124e+01 2.098636155052351171e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.842448597924008169e+00 1.000000000000000000e+00
3.069361638760711841e+01 1.440490884137856575e+01 1.300086767503810847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.884276727017508479e+00 1.000000000000000000e+00
3.608513817110306832e+01 4.297000377843222196e+01 4.994087663276010858e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.537557955575465929e+00 1.000000000000000000e+00
5.470828232802538160e-01 2.084720665694489483e+01 4.786256631713673926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.703222311475240502e+00 1.000000000000000000e+00
2.242006910659569741e+01 4.572012312313968607e+01 1.867344105112174901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.828309606004310028e+00 1.000000000000000000e+00
2.115737641300557925e+01 1.626697317667868958e+01 1.399250300124751867e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.243040823817783025e+00 1.000000000000000000e+00
4.381098664322351510e+01 1.514505636189838000e+01 2.484281525153102521e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.002628451949110211e+00 1.000000000000000000e+00
3.764647102319894856e+01 3.402093304199957657e+01 2.608624726885474132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.003047198707109899e+00 1.000000000000000000e+00
2.908382863911401373e+01 4.978553706252743183e+01 1.709737925153702776e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.009710447858687132e+00 1.000000000000000000e+00
